comparison,row_uid,recording_key,study_set,dataset_type,domain_label,pc1,pc2
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_191955::KiloSort2::44,PAIRED_ENGLISH::paired_english::m139_200114_191955,PAIRED_ENGLISH,paired,domain_b,1.5042652934788836,0.5755659392594569
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_205038::MountainSort4::73,PAIRED_ENGLISH::paired_english::m139_200114_205038,PAIRED_ENGLISH,paired,domain_b,7.187389991099592,-0.5155224248437861
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m15_190315_142052_cell1::KiloSort2::45,PAIRED_ENGLISH::paired_english::m15_190315_142052_cell1,PAIRED_ENGLISH,paired,domain_b,10.0425844479372,52.720115095053735
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1::MountainSort4::89,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-3.2046184313695125,-1.173483300144088
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::HerdingSpikes2::260,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-0.5405174421931072,1.420824793813835
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::IronClust::39,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.0663262843187682,1.0485039046258762
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::419_1_8::JRClust::0,PAIRED_BOYDEN::paired_boyden32c::419_1_8,PAIRED_BOYDEN,paired,domain_b,3.8725041092669565,0.28608854236408754
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::SpykingCircus::15,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.5985904954109027,0.3783173707245051
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::HerdingSpikes2::31,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-1.1016030404990897,0.28610573184144433
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_191955::SpykingCircus::32,PAIRED_ENGLISH::paired_english::m139_200114_191955,PAIRED_ENGLISH,paired,domain_b,7.347446828182855,-1.5253775953100617
hybrid_vs_paired_all,PAIRED_CRCNS_HC1::paired_crcns::d11221_d11221.001::Tridesclous::1,PAIRED_CRCNS_HC1::paired_crcns::d11221_d11221.001,PAIRED_CRCNS_HC1,paired,domain_b,1.3640692618744483,1.9974134578192093
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2::KiloSort2::33,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.7354451609334498,0.1000287160365685
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_153915::SpykingCircus::5,PAIRED_ENGLISH::paired_english::m57_191105_153915,PAIRED_ENGLISH,paired,domain_b,-9.531129866635412,11.093649706306559
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1::HerdingSpikes2::5,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-0.7965241618117201,0.48441603157194035
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_141906::MountainSort4::52,PAIRED_ENGLISH::paired_english::m57_191105_141906,PAIRED_ENGLISH,paired,domain_b,1.888125624378843,2.2531380087326287
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2014_11_25_Pair_3_0::SpykingCircus::15,PAIRED_KAMPFF::paired_kampff::2014_11_25_Pair_3_0,PAIRED_KAMPFF,paired,domain_b,18.273837090634416,-0.922708323755574
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2::KiloSort2::2,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.3151587997160914,0.22146051162393676
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::HerdingSpikes2::81,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-0.6787874325375914,1.092417861723571
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_160026::KiloSort::0,PAIRED_ENGLISH::paired_english::m57_191105_160026,PAIRED_ENGLISH,paired,domain_b,-12.598548396565729,12.884083727229463
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_222743::MountainSort4::25,PAIRED_ENGLISH::paired_english::m139_200114_222743,PAIRED_ENGLISH,paired,domain_b,-5.2259910976576744,4.243822874245026
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A::HerdingSpikes2::39,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,PAIRED_KAMPFF,paired,domain_b,16.351121950343146,-2.0468264964470775
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::KiloSort2::100,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-1.4644620957023362,0.8456638645754201
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::1103_1_1::KiloSort2::40,PAIRED_BOYDEN::paired_boyden32c::1103_1_1,PAIRED_BOYDEN,paired,domain_b,4.9451398315276744,0.740762422563837
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::MountainSort4::135,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-0.844327237429175,-0.8191392274649162
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::JRClust::7,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,16.0733710075323,-1.8040634182455728
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::SpykingCircus::26,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-1.57502039257503,1.505640197794766
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::MountainSort4::140,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-0.9592799958392506,1.0906164866358479
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_222743::HerdingSpikes2::33,PAIRED_ENGLISH::paired_english::m139_200114_222743,PAIRED_ENGLISH,paired,domain_b,0.8639497957537448,3.6660065163567976
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::KiloSort2::16,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,-10.871161142688454,15.228454694068596
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::c14::MountainSort4::32,PAIRED_KAMPFF::paired_kampff::c14,PAIRED_KAMPFF,paired,domain_b,-2.078021793489935,-0.4115905776310945
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::IronClust::16,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,18.38811160991411,-3.606667156767231
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_161455::KiloSort::30,PAIRED_ENGLISH::paired_english::m57_191105_161455,PAIRED_ENGLISH,paired,domain_b,2.0647434346978373,0.24722791072725012
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::c14::SpykingCircus::35,PAIRED_KAMPFF::paired_kampff::c14,PAIRED_KAMPFF,paired,domain_b,-0.5864675392682877,-0.1853726670155773
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::HerdingSpikes2::121,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-0.2720656827144533,0.8037206895791879
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1::Klusta::26,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-2.283900247813417,-0.7987868092344824
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_161455::SpykingCircus::21,PAIRED_ENGLISH::paired_english::m57_191105_161455,PAIRED_ENGLISH,paired,domain_b,-0.2276327953875987,0.8394394219562413
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::KiloSort2::57,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,13.782624424140627,-0.18605190900681554
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2::HerdingSpikes2::114,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.1409185667327062,0.6029794546156118
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1::SpykingCircus::55,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-1.9409328997592759,2.499687315720572
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::HerdingSpikes2::240,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-1.080337302738467,0.6664352090687312
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::IronClust::68,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-1.9260072735480518,-0.36444125500894997
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2::KiloSort2::16,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-0.5525547428206761,2.4888790981688604
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_153915::IronClust::14,PAIRED_ENGLISH::paired_english::m57_191105_153915,PAIRED_ENGLISH,paired,domain_b,3.3394085726445213,-1.860358921517525
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m26_190524_100859_cell1::KiloSort2::4,PAIRED_ENGLISH::paired_english::m26_190524_100859_cell1,PAIRED_ENGLISH,paired,domain_b,-10.391474188671298,8.19180909421242
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::509_1_1::SpykingCircus::6,PAIRED_BOYDEN::paired_boyden32c::509_1_1,PAIRED_BOYDEN,paired,domain_b,3.4004353746405696,-1.1619254813117688
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::419_1_8::JRClust::36,PAIRED_BOYDEN::paired_boyden32c::419_1_8,PAIRED_BOYDEN,paired,domain_b,7.5335481696951465,-1.188830129033706
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_222743::KiloSort2::48,PAIRED_ENGLISH::paired_english::m139_200114_222743,PAIRED_ENGLISH,paired,domain_b,-3.8504807204450633,7.172216207335307
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::KiloSort2::3,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-0.16140311670752364,1.1368587869655755
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A::HerdingSpikes2::36,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,PAIRED_KAMPFF,paired,domain_b,18.660525226105424,-1.4636353542507332
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_141906::KiloSort::16,PAIRED_ENGLISH::paired_english::m57_191105_141906,PAIRED_ENGLISH,paired,domain_b,-0.6972304553757239,4.0373330199288135
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_191955::HerdingSpikes2::21,PAIRED_ENGLISH::paired_english::m139_200114_191955,PAIRED_ENGLISH,paired,domain_b,-5.846737127477339,5.843934374829354
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::HerdingSpikes2::202,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-0.6294364994789814,1.3707568357466144
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::419_1_7::JRClust::38,PAIRED_BOYDEN::paired_boyden32c::419_1_7,PAIRED_BOYDEN,paired,domain_b,6.675709367191058,-1.016892803410137
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m15_190315_142052_cell1::KiloSort::212,PAIRED_ENGLISH::paired_english::m15_190315_142052_cell1,PAIRED_ENGLISH,paired,domain_b,3.681345342084873,52.55012987069373
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::MountainSort4::66,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,0.13366935024910684,2.473692791126137
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::419_1_8::SpykingCircus::41,PAIRED_BOYDEN::paired_boyden32c::419_1_8,PAIRED_BOYDEN,paired,domain_b,4.195171363609471,-0.5693676800863738
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m15_190315_152315_cell1::MountainSort4::64,PAIRED_ENGLISH::paired_english::m15_190315_152315_cell1,PAIRED_ENGLISH,paired,domain_b,4.036174251437779,1.1248601072713573
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A::KiloSort::175,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,PAIRED_KAMPFF,paired,domain_b,19.346673921254634,-3.0055971314058723
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_153915::KiloSort2::38,PAIRED_ENGLISH::paired_english::m57_191105_153915,PAIRED_ENGLISH,paired,domain_b,-10.886403998012662,25.892961298789082
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::KiloSort2::111,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-0.6007036140577953,0.8515375694700588
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_191955::KiloSort::159,PAIRED_ENGLISH::paired_english::m139_200114_191955,PAIRED_ENGLISH,paired,domain_b,1.018123558927841,1.3745045109587837
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::SpykingCircus::77,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-1.4822815584470002,0.8684320642170749
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1::HerdingSpikes2::111,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-0.9682484544163066,0.3494471360475553
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::KiloSort2::32,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-0.7970972957277501,1.0690004841948417
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::HerdingSpikes2::18,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,17.8876550797014,-2.0199776813695527
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_205038::KiloSort::193,PAIRED_ENGLISH::paired_english::m139_200114_205038,PAIRED_ENGLISH,paired,domain_b,0.8899024714675408,2.5476727834532227
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A::KiloSort2::117,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,PAIRED_KAMPFF,paired,domain_b,17.30186570271047,-2.3676768702410906
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m15_190315_142052_cell1::SpykingCircus::16,PAIRED_ENGLISH::paired_english::m15_190315_142052_cell1,PAIRED_ENGLISH,paired,domain_b,-9.238003514639342,13.713038357322066
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m14_190326_155432::MountainSort4::32,PAIRED_ENGLISH::paired_english::m14_190326_155432,PAIRED_ENGLISH,paired,domain_b,2.3595588659467164,3.6668651117880104
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_205038::KiloSort2::46,PAIRED_ENGLISH::paired_english::m139_200114_205038,PAIRED_ENGLISH,paired,domain_b,-8.24060130378842,11.364506654312569
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::Tridesclous::25,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.8570646346483486,-0.5102606933567861
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A::SpykingCircus::38,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,PAIRED_KAMPFF,paired,domain_b,14.149889882636877,0.31758248456384863
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::c14::MountainSort4::48,PAIRED_KAMPFF::paired_kampff::c14,PAIRED_KAMPFF,paired,domain_b,-2.512649437749832,-0.5348965932354088
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A::IronClust::12,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,PAIRED_KAMPFF,paired,domain_b,15.717867469663227,-1.2813641040208719
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m113_191125_204935::IronClust::8,PAIRED_ENGLISH::paired_english::m113_191125_204935,PAIRED_ENGLISH,paired,domain_b,-2.7289814305919085,3.1304094400609763
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::1103_1_1::KiloSort2::39,PAIRED_BOYDEN::paired_boyden32c::1103_1_1,PAIRED_BOYDEN,paired,domain_b,6.017844301653735,0.6909688362926053
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_222743::IronClust::3,PAIRED_ENGLISH::paired_english::m139_200114_222743,PAIRED_ENGLISH,paired,domain_b,-1.8128672786172164,4.256736373223679
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A::SpykingCircus::14,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,PAIRED_KAMPFF,paired,domain_b,16.118443329742696,-0.9611122811198028
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m15_190315_142052_cell1::IronClust::23,PAIRED_ENGLISH::paired_english::m15_190315_142052_cell1,PAIRED_ENGLISH,paired,domain_b,-4.719670106290287,8.447423707591671
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_191955::MountainSort4::70,PAIRED_ENGLISH::paired_english::m139_200114_191955,PAIRED_ENGLISH,paired,domain_b,0.10491360351277841,1.5221778796110026
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m14_190326_155432::SpykingCircus::19,PAIRED_ENGLISH::paired_english::m14_190326_155432,PAIRED_ENGLISH,paired,domain_b,9.02296715040417,2.6753515506015972
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2::JRClust::71,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-0.7865403523342016,0.5411175004771767
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A::IronClust::23,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,PAIRED_KAMPFF,paired,domain_b,14.59254542773783,-0.26312919374228105
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2::Tridesclous::7,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,PAIRED_MEA64C_YGER,paired,domain_b,-1.4919719080353036,0.38908138181068247
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::HerdingSpikes2::32,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-0.4597472203917751,1.6544695382820171
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::419_1_8::KiloSort2::51,PAIRED_BOYDEN::paired_boyden32c::419_1_8,PAIRED_BOYDEN,paired,domain_b,1.3105316167130767,1.2587730303055649
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_161455::KiloSort2::12,PAIRED_ENGLISH::paired_english::m57_191105_161455,PAIRED_ENGLISH,paired,domain_b,-1.5973370065210697,2.5079702557659695
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2014_11_25_Pair_3_0::MountainSort4::48,PAIRED_KAMPFF::paired_kampff::2014_11_25_Pair_3_0,PAIRED_KAMPFF,paired,domain_b,17.47132228516734,-2.476022723848802
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_160026::HerdingSpikes2::2,PAIRED_ENGLISH::paired_english::m57_191105_160026,PAIRED_ENGLISH,paired,domain_b,-3.44297882091866,3.8011748017839784
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::c14::SpykingCircus::4,PAIRED_KAMPFF::paired_kampff::c14,PAIRED_KAMPFF,paired,domain_b,-2.3011182040809115,-1.013910707826285
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_205038::IronClust::51,PAIRED_ENGLISH::paired_english::m139_200114_205038,PAIRED_ENGLISH,paired,domain_b,-2.2208783720955245,2.220503721845725
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::MountainSort4::9,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,18.153845533695865,-4.02000395534593
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m57_191105_153915::KiloSort2::44,PAIRED_ENGLISH::paired_english::m57_191105_153915,PAIRED_ENGLISH,paired,domain_b,-2.843459545627713,5.9662366419859305
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::MountainSort4::48,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-2.7478640498757434,-1.3849459908507373
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m15_190315_142052_cell1::KiloSort::126,PAIRED_ENGLISH::paired_english::m15_190315_142052_cell1,PAIRED_ENGLISH,paired,domain_b,2.7675667662654906,8.183484066601812
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A::MountainSort4::6,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,PAIRED_KAMPFF,paired,domain_b,18.57792005009278,-3.3000274719807816
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::JRClust::21,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,12.025381973282876,3.348363620850885
hybrid_vs_paired_all,PAIRED_BOYDEN::paired_boyden32c::419_1_8::KiloSort2::43,PAIRED_BOYDEN::paired_boyden32c::419_1_8,PAIRED_BOYDEN,paired,domain_b,8.10602813820755,0.24910552483136167
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1::KiloSort::75,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-0.27234901853247356,1.034368660186611
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_191955::MountainSort4::30,PAIRED_ENGLISH::paired_english::m139_200114_191955,PAIRED_ENGLISH,paired,domain_b,1.7875887095817762,1.3298078193982181
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B::HerdingSpikes2::34,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,PAIRED_KAMPFF,paired,domain_b,16.272874690736458,-0.745118410852883
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_191955::HerdingSpikes2::27,PAIRED_ENGLISH::paired_english::m139_200114_191955,PAIRED_ENGLISH,paired,domain_b,1.1350592446630627,3.183551870869173
hybrid_vs_paired_all,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1::Klusta::12,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1,PAIRED_MEA64C_YGER,paired,domain_b,-1.9936072768077289,-0.691584061920974
hybrid_vs_paired_all,PAIRED_ENGLISH::paired_english::m139_200114_222743::MountainSort4::7,PAIRED_ENGLISH::paired_english::m139_200114_222743,PAIRED_ENGLISH,paired,domain_b,-2.1782007056557964,4.1140332231505345
hybrid_vs_paired_all,PAIRED_KAMPFF::paired_kampff::c14::HerdingSpikes2::1,PAIRED_KAMPFF::paired_kampff::c14,PAIRED_KAMPFF,paired,domain_b,-3.00793582059834,-2.9643983488640524
